id,Card_id,Collector_code,Card_name,Expansion_code,Rarity,User_id,User_name,User_country,Quantity,Price
300654716,268471,OP04-044,Kaido,op-05,Special,149296,Fun Gs collections,US,1,69.67
299575550,268471,OP04-044,Kaido,op-05,Special,295514,UrzasConsulting,IT,1,70.98
240570658,268471,OP04-044,Kaido,op-05,Special,108080,OPSSMARKET,IT,1,70.99
300018070,268471,OP04-044,Kaido,op-05,Special,32267,RADICALCARD,IT,1,70.99
273300593,268471,OP04-044,Kaido,op-05,Special,175155,Champion City Games,CA,1,79.9
300659076,268471,OP04-044,Kaido,op-05,Special,71461,Good Games,AU,1,95.9
273507566,268471,OP04-044,Kaido,op-05,Special,213574,RKards,IT,1,116.65
278523375,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,149296,Fun Gs collections,US,3,17.28
300686395,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,54646,Hunter-games,IT,1,17.68
300406768,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,248676,ITDKillerIT,IT,1,17.81
247506091,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,200083,Fralombi,IT,1,17.81
297776495,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,107603,AthensCollectibles,GR,1,20.2
291209165,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,184438,Holo_haven,US,1,21.28
260517700,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,61597,TCG-SPAIN,ES,1,21.37
299226404,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,295514,UrzasConsulting,IT,1,22.14
297645137,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,209295,Jpycollectibles,IT,2,22.15
300493818,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,38370,EronsBazaar,IT,1,23.49
276908238,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,175155,Champion City Games,CA,5,24.24
266636610,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,157356,Quintamarcha,ES,4,29.62
281743263,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,52835,Pool4you,ES,1,29.66
257834917,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,5621,Card Universe,IT,4,29.66
258010784,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,52835,Pool4you,ES,1,29.72
284437544,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,52835,Pool4you,ES,1,29.72
299424023,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,2935,Shin8821,IT,1,29.73
258010785,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,52835,Pool4you,ES,6,33.23
254741474,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,61582,GradedStoreRusso,IT,1,35.01
297384475,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,71461,Good Games,AU,3,36.83
242408166,268472,OP05-074a,"Eustass""Captain""Kid",op-05,Alternate Art,177765,Dyocaru,IT,1,59.28
299575561,268603,OP05-051a,Borsalino,op-05,Alternate Art,295514,UrzasConsulting,IT,1,5.72
271532232,268603,OP05-051a,Borsalino,op-05,Alternate Art,48383,Timetwistergames,IT,1,5.74
267706643,268603,OP05-051a,Borsalino,op-05,Alternate Art,139875,CARDLEADER,IT,1,5.74
283319749,268603,OP05-051a,Borsalino,op-05,Alternate Art,779,Cardshopaolo,IT,1,5.75
295260421,268603,OP05-051a,Borsalino,op-05,Alternate Art,269513,Carta Magna,IT,1,5.85
299897428,268603,OP05-051a,Borsalino,op-05,Alternate Art,34195,Dracarysviterbo,IT,1,5.86
293497313,268603,OP05-051a,Borsalino,op-05,Alternate Art,10916,Fire and Dice,IT,2,5.9
271522275,268603,OP05-051a,Borsalino,op-05,Alternate Art,38370,EronsBazaar,IT,5,5.91
294590176,268603,OP05-051a,Borsalino,op-05,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,1,5.92
296658626,268603,OP05-051a,Borsalino,op-05,Alternate Art,14263,CerberusTCG,IT,4,5.97
271435950,268603,OP05-051a,Borsalino,op-05,Alternate Art,117801,TOWERSELLER,IT,5,5.97
288595082,268603,OP05-051a,Borsalino,op-05,Alternate Art,66624,BlackLotusCardstore,IT,3,5.98
270306711,268603,OP05-051a,Borsalino,op-05,Alternate Art,229963,Tangerine-Cards,IT,1,5.98
297019886,268603,OP05-051a,Borsalino,op-05,Alternate Art,48675,Iltempiodikronos,IT,1,5.98
271528682,268603,OP05-051a,Borsalino,op-05,Alternate Art,29390,Mondi Paralleli Arconate,IT,1,5.98
272393654,268603,OP05-051a,Borsalino,op-05,Alternate Art,40842,Gamestimespoleto,IT,1,6.59
271425543,268603,OP05-051a,Borsalino,op-05,Alternate Art,54646,Hunter-games,IT,6,7.07
256811827,268603,OP05-051a,Borsalino,op-05,Common,149296,Fun Gs collections,US,1,7.15
298499627,268603,OP05-051a,Borsalino,op-05,Alternate Art,69525,Piombo 10,IT,1,7.19
297202183,268603,OP05-051a,Borsalino,op-05,Alternate Art,41028,Eroidiarcadia,IT,1,7.19
231369269,268603,OP05-051a,Borsalino,op-05,Common,25132,Magic-Dreams,IT,1,7.66
279419597,268603,OP05-051a,Borsalino,op-05,Alternate Art,779,Cardshopaolo,IT,1,8.12
274398457,268603,OP05-051a,Borsalino,op-05,Alternate Art,55848,Homelands,ES,1,8.34
271542936,268603,OP05-051a,Borsalino,op-05,Alternate Art,157356,Quintamarcha,ES,6,8.35
273292900,268603,OP05-051a,Borsalino,op-05,Alternate Art,52835,Pool4you,ES,1,8.35
281743262,268603,OP05-051a,Borsalino,op-05,Alternate Art,52835,Pool4you,ES,1,8.35
271509789,268603,OP05-051a,Borsalino,op-05,Alternate Art,68774,It s Time to Duel - Anto,IT,1,8.36
229634341,268603,OP05-051a,Borsalino,op-05,Common,71461,Good Games,AU,1,8.38
271502161,268603,OP05-051a,Borsalino,op-05,Alternate Art,41187,House of Cards OE,GR,2,9.53
293676441,268603,OP05-051a,Borsalino,op-05,Alternate Art,30639,Jokerslair,IT,6,10.69
271541751,268603,OP05-051a,Borsalino,op-05,Alternate Art,66551,NeverlandMTG,ES,2,11.82
271569680,268603,OP05-051a,Borsalino,op-05,Alternate Art,52835,Pool4you,ES,2,11.88
271561828,268603,OP05-051a,Borsalino,op-05,Alternate Art,5893,Gamic,IT,3,11.89
294560632,268603,OP05-051a,Borsalino,op-05,Alternate Art,108080,OPSSMARKET,IT,2,11.89
249483915,268603,OP05-051a,Borsalino,op-05,Common,108080,OPSSMARKET,IT,1,11.89
299086661,268603,OP05-051a,Borsalino,op-05,Alternate Art,61582,GradedStoreRusso,IT,1,11.89
272001942,268603,OP05-051a,Borsalino,op-05,Alternate Art,147477,Shinymasterjules15,CA,1,12.02
232698933,268603,OP05-051a,Borsalino,op-05,Common,47227,Hakusen,GR,1,13.12
271569679,268603,OP05-051a,Borsalino,op-05,Alternate Art,52835,Pool4you,ES,1,14.28
238035753,268603,OP05-051a,Borsalino,op-05,Common,114696,DraftPunks,IT,1,20.46
271410191,268603,OP05-051a,Borsalino,op-05,Alternate Art,213574,RKards,IT,1,35.47
271426710,268603,OP05-051a,Borsalino,op-05,Alternate Art,207672,Cartonpeleontcg,ES,1,41.58
296734512,269083,OP05-088a,Mansherry,op-05,Alternate Art,108080,OPSSMARKET,IT,1,11.89
295699777,269083,OP05-088a,Mansherry,op-05,Alternate Art,74455,Illustrious Card and Games,US,1,12.21
288094024,269083,OP05-088a,Mansherry,op-05,Alternate Art,166643,Lone Star PokeVault,US,2,12.21
289163879,269083,OP05-088a,Mansherry,op-05,Alternate Art,92176,SpellCastGames,US,1,13.12
288862586,269083,OP05-088a,Mansherry,op-05,Alternate Art,104611,Mryusei97-1,IT,3,14.29
299535875,269083,OP05-088a,Mansherry,op-05,Alternate Art,295514,UrzasConsulting,IT,1,14.87
300493810,269083,OP05-088a,Mansherry,op-05,Alternate Art,38370,EronsBazaar,IT,4,14.88
300629357,269083,OP05-088a,Mansherry,op-05,Alternate Art,11531,Il Covo del Nerd,IT,1,14.88
293629127,269083,OP05-088a,Mansherry,op-05,Alternate Art,48383,Timetwistergames,IT,1,14.88
295666028,269083,OP05-088a,Mansherry,op-05,Alternate Art,48690,Guiropa,ES,4,15.4
285638400,269083,OP05-088a,Mansherry,op-05,Alternate Art,222096,DragonKoomZ,US,1,15.97
243017819,269083,OP05-088a,Mansherry,op-05,Alternate Art,147477,Shinymasterjules15,CA,1,16.05
229347559,269083,OP05-088a,Mansherry,op-05,Alternate Art,71461,Good Games,AU,6,16.09
272777072,269083,OP05-088a,Mansherry,op-05,Alternate Art,161874,Isola dei Collezionisti,IT,1,16.37
292015550,269083,OP05-088a,Mansherry,op-05,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,1,16.58
293676190,269083,OP05-088a,Mansherry,op-05,Alternate Art,30639,Jokerslair,IT,6,17.8
243158983,269083,OP05-088a,Mansherry,op-05,Alternate Art,61582,GradedStoreRusso,IT,1,17.81
289991145,269083,OP05-088a,Mansherry,op-05,Alternate Art,5893,Gamic,IT,2,17.81
295590601,269083,OP05-088a,Mansherry,op-05,Alternate Art,21929,Galactus Roma,IT,3,18.45
246471814,269083,OP05-088a,Mansherry,op-05,Alternate Art,207672,Cartonpeleontcg,ES,1,23.73
249660157,269083,OP05-088a,Mansherry,op-05,Alternate Art,46778,Three of a Kind,IT,1,28.57
231526807,269085,OP05-034a,Baby 5,op-05,Alternate Art,38370,EronsBazaar,IT,5,10.69
299953235,269085,OP05-034a,Baby 5,op-05,Alternate Art,302003,Epik Cards Games,US,1,13.77
258683544,269085,OP05-034a,Baby 5,op-05,Alternate Art,114696,DraftPunks,IT,1,14.29
295356248,269085,OP05-034a,Baby 5,op-05,Alternate Art,5800,Siergie,IT,1,15.44
294518597,269085,OP05-034a,Baby 5,op-05,Alternate Art,52835,Pool4you,ES,4,15.46
295576845,269085,OP05-034a,Baby 5,op-05,Alternate Art,41028,Eroidiarcadia,IT,4,15.47
300504736,269085,OP05-034a,Baby 5,op-05,Alternate Art,181405,TKart,IT,1,15.47
299562473,269085,OP05-034a,Baby 5,op-05,Alternate Art,295514,UrzasConsulting,IT,1,15.67
296676829,269085,OP05-034a,Baby 5,op-05,Alternate Art,101215,MintComeLaMenta 1-Day Ready,IT,1,15.68
281845702,269085,OP05-034a,Baby 5,op-05,Alternate Art,104611,Mryusei97-1,IT,2,16.43
227837954,269085,OP05-034a,Baby 5,op-05,Alternate Art,61597,TCG-SPAIN,ES,1,17.75
229498220,269085,OP05-034a,Baby 5,op-05,Alternate Art,41187,House of Cards OE,GR,1,17.8
266637304,269085,OP05-034a,Baby 5,op-05,Alternate Art,157356,Quintamarcha,ES,2,20.18
229634331,269085,OP05-034a,Baby 5,op-05,Alternate Art,71461,Good Games,AU,15,29.19
233501419,269085,OP05-034a,Baby 5,op-05,Alternate Art,34130,PowerNine 2019,IT,1,29.62
257702368,269085,OP05-034a,Baby 5,op-05,Alternate Art,108080,OPSSMARKET,IT,1,29.73
252837149,269085,OP05-034a,Baby 5,op-05,Alternate Art,213574,RKards,IT,1,35.47
242407547,269085,OP05-034a,Baby 5,op-05,Alternate Art,177765,Dyocaru,IT,1,47.44
300071050,269204,OP05-015a,Belo Betty,op-05,Alternate Art,266544,DominoCity,IT,2,6.78
299573425,269204,OP05-015a,Belo Betty,op-05,Alternate Art,295514,UrzasConsulting,IT,1,7.16
299303415,269204,OP05-015a,Belo Betty,op-05,Alternate Art,58170,LN-Games,IT,1,7.18
233858088,269204,OP05-015a,Belo Betty,op-05,Alternate Art,148842,ShopponiStore,IT,1,9.41
279555760,269204,OP05-015a,Belo Betty,op-05,Alternate Art,149296,Fun Gs collections,US,3,9.91
297812528,269204,OP05-015a,Belo Betty,op-05,Alternate Art,237236,BennyGB,IT,8,10.52
231526795,269204,OP05-015a,Belo Betty,op-05,Alternate Art,38370,EronsBazaar,IT,5,10.63
296659531,269204,OP05-015a,Belo Betty,op-05,Alternate Art,25843,Top Game Fucecchio,IT,1,10.69
293334778,269204,OP05-015a,Belo Betty,op-05,Alternate Art,61582,GradedStoreRusso,IT,2,10.71
281845677,269204,OP05-015a,Belo Betty,op-05,Alternate Art,104611,Mryusei97-1,IT,2,11.18
266636685,269204,OP05-015a,Belo Betty,op-05,Alternate Art,157356,Quintamarcha,ES,1,11.88
266639161,269204,OP05-015a,Belo Betty,op-05,Alternate Art,157356,Quintamarcha,ES,1,11.88
293413254,269204,OP05-015a,Belo Betty,op-05,Alternate Art,72945,Arima,IT,3,11.89
295554207,269204,OP05-015a,Belo Betty,op-05,Alternate Art,201431,BlackDragonIT,IT,4,12.5
273293485,269204,OP05-015a,Belo Betty,op-05,Alternate Art,175155,Champion City Games,CA,2,12.96
235761297,269204,OP05-015a,Belo Betty,op-05,Alternate Art,3972,TolarianAcademy,IT,1,13.06
292138052,269204,OP05-015a,Belo Betty,op-05,Alternate Art,56,Oblivionmtg,IT,5,14.46
282541896,269204,OP05-015a,Belo Betty,op-05,Alternate Art,39879,Goblin Games NZ,NZ,1,14.75
230435993,269204,OP05-015a,Belo Betty,op-05,Alternate Art,71461,Good Games,AU,8,15.39
272496735,269204,OP05-015a,Belo Betty,op-05,Alternate Art,34195,Dracarysviterbo,IT,2,23.62
252837396,269204,OP05-015a,Belo Betty,op-05,Alternate Art,213574,RKards,IT,1,35.47
293676785,269204,OP05-015a,Belo Betty,op-05,Alternate Art,30639,Jokerslair,IT,1,47.41
296378152,269204,OP05-015a,Belo Betty,op-05,Alternate Art,177765,Dyocaru,IT,1,76.84
300881504,269206,OP05-091a,Rebecca,op-05,Alternate Art,54646,Hunter-games,IT,1,24.94
300493834,269206,OP05-091a,Rebecca,op-05,Alternate Art,38370,EronsBazaar,IT,1,27.28
300992531,269206,OP05-091a,Rebecca,op-05,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,1,27.33
295819620,269206,OP05-091a,Rebecca,op-05,Alternate Art,41028,Eroidiarcadia,IT,1,27.39
290007867,269206,OP05-091a,Rebecca,op-05,Alternate Art,149296,Fun Gs collections,US,1,29.42
299483460,269206,OP05-091a,Rebecca,op-05,Alternate Art,295514,UrzasConsulting,IT,1,32.65
293808999,269206,OP05-091a,Rebecca,op-05,Alternate Art,5893,Gamic,IT,1,32.66
299914151,269206,OP05-091a,Rebecca,op-05,Alternate Art,21929,Galactus Roma,IT,1,33.23
258010793,269206,OP05-091a,Rebecca,op-05,Alternate Art,52835,Pool4you,ES,1,34.41
267056748,269206,OP05-091a,Rebecca,op-05,Alternate Art,52835,Pool4you,ES,2,34.41
271582094,269206,OP05-091a,Rebecca,op-05,Alternate Art,78578,FREAK CORP,ES,4,35.08
296970301,269206,OP05-091a,Rebecca,op-05,Alternate Art,184438,Holo_haven,US,1,37.63
276440135,269206,OP05-091a,Rebecca,op-05,Alternate Art,228417,POKEJEUX,CA,1,43.27
290166659,269206,OP05-091a,Rebecca,op-05,Alternate Art,166643,Lone Star PokeVault,US,1,45.07
252836842,269206,OP05-091a,Rebecca,op-05,Alternate Art,213574,RKards,IT,1,47.32
296305986,269206,OP05-091a,Rebecca,op-05,Alternate Art,71461,Good Games,AU,1,55.37
229999933,269206,OP05-091a,Rebecca,op-05,Alternate Art,177765,Dyocaru,IT,1,59.28
300308145,269207,OP05-102a,Gedatsu,op-05,Alternate Art,3437,Frencies8,IT,1,14.85
299535897,269207,OP05-102a,Gedatsu,op-05,Alternate Art,295514,UrzasConsulting,IT,1,14.86
300071175,269207,OP05-102a,Gedatsu,op-05,Alternate Art,266544,DominoCity,IT,1,14.87
298291015,269207,OP05-102a,Gedatsu,op-05,Alternate Art,40620,AM Giochi e Fumetti,IT,1,14.88
299840537,269207,OP05-102a,Gedatsu,op-05,Alternate Art,68689,MagicHistory-PERUGIA,IT,1,15.46
231724663,269207,OP05-102a,Gedatsu,op-05,Alternate Art,38370,EronsBazaar,IT,2,17.22
299364679,269207,OP05-102a,Gedatsu,op-05,Alternate Art,30639,Jokerslair,IT,1,17.67
298998823,269207,OP05-102a,Gedatsu,op-05,Alternate Art,21929,Galactus Roma,IT,2,17.8
298713977,269207,OP05-102a,Gedatsu,op-05,Alternate Art,30639,Jokerslair,IT,1,17.8
247098935,269207,OP05-102a,Gedatsu,op-05,Alternate Art,5893,Gamic,IT,1,17.81
247887981,269207,OP05-102a,Gedatsu,op-05,Alternate Art,185925,Laveil,IT,1,21.38
256841597,269207,OP05-102a,Gedatsu,op-05,Alternate Art,108080,OPSSMARKET,IT,1,29.73
297805748,269569,OP05-055a,X.Drake,op-05,Alternate Art,36,Magic Planet,IT,1,2.45
288115315,269569,OP05-055a,X.Drake,op-05,Alternate Art,5800,Siergie,IT,3,2.69
233857228,269569,OP05-055a,X.Drake,op-05,Alternate Art,148842,ShopponiStore,IT,1,3.02
300493816,269569,OP05-055a,X.Drake,op-05,Alternate Art,38370,EronsBazaar,IT,2,3.04
293334844,269569,OP05-055a,X.Drake,op-05,Alternate Art,61582,GradedStoreRusso,IT,1,3.04
284131779,269569,OP05-055a,X.Drake,op-05,Alternate Art,139875,CARDLEADER,IT,1,3.37
284686274,269569,OP05-055a,X.Drake,op-05,Alternate Art,104611,Mryusei97-1,IT,2,3.47
257831562,269569,OP05-055a,X.Drake,op-05,Alternate Art,5621,Card Universe,IT,1,3.57
284733957,269569,OP05-055a,X.Drake,op-05,Alternate Art,86502,ChimeraTrading,IT,1,3.62
234877152,269569,OP05-055a,X.Drake,op-05,Alternate Art,117801,TOWERSELLER,IT,6,3.63
280710855,269569,OP05-055a,X.Drake,op-05,Alternate Art,46785,Cardoreum,IT,1,3.63
279557535,269569,OP05-055a,X.Drake,op-05,Alternate Art,149296,Fun Gs collections,US,1,4.12
283726911,269569,OP05-055a,X.Drake,op-05,Alternate Art,229963,Tangerine-Cards,IT,6,4.68
254241981,269569,OP05-055a,X.Drake,op-05,Alternate Art,29390,Mondi Paralleli Arconate,IT,1,4.69
280940805,269569,OP05-055a,X.Drake,op-05,Alternate Art,40842,Gamestimespoleto,IT,1,4.8
279504418,269569,OP05-055a,X.Drake,op-05,Alternate Art,11531,Il Covo del Nerd,IT,3,4.8
277285132,269569,OP05-055a,X.Drake,op-05,Alternate Art,69525,Piombo 10,IT,1,4.81
300105762,269569,OP05-055a,X.Drake,op-05,Alternate Art,5173,DailyTrading,IT,3,4.81
271436555,269569,OP05-055a,X.Drake,op-05,Alternate Art,227028,Hotsaucegames,US,1,5.06
266638918,269569,OP05-055a,X.Drake,op-05,Alternate Art,157356,Quintamarcha,ES,3,5.23
271881060,269569,OP05-055a,X.Drake,op-05,Alternate Art,55848,Homelands,ES,1,5.27
279419311,269569,OP05-055a,X.Drake,op-05,Alternate Art,779,Cardshopaolo,IT,2,5.4
247737749,269569,OP05-055a,X.Drake,op-05,Alternate Art,5893,Gamic,IT,2,5.4
299083164,269569,OP05-055a,X.Drake,op-05,Alternate Art,54646,Hunter-games,IT,1,5.4
229634541,269569,OP05-055a,X.Drake,op-05,Alternate Art,71461,Good Games,AU,20,5.44
288094027,269569,OP05-055a,X.Drake,op-05,Alternate Art,166643,Lone Star PokeVault,US,1,5.51
269706732,269569,OP05-055a,X.Drake,op-05,Alternate Art,242109,Diadem Hobbies,CA,1,5.66
272395258,269569,OP05-055a,X.Drake,op-05,Alternate Art,34195,Dracarysviterbo,IT,1,5.86
294590166,269569,OP05-055a,X.Drake,op-05,Alternate Art,148161,PhyrexianPlaguelordMTG,IT,2,5.92
293676807,269569,OP05-055a,X.Drake,op-05,Alternate Art,30639,Jokerslair,IT,6,5.96
290836968,269569,OP05-055a,X.Drake,op-05,Alternate Art,32839,Jamaica Card Store,IT,1,5.97
288595068,269569,OP05-055a,X.Drake,op-05,Alternate Art,66624,BlackLotusCardstore,IT,2,5.98
296063309,269569,OP05-055a,X.Drake,op-05,Alternate Art,32267,RADICALCARD,IT,1,5.98
272050377,269569,OP05-055a,X.Drake,op-05,Alternate Art,59061,Gotto92-1,IT,1,5.98
261271970,269569,OP05-055a,X.Drake,op-05,Alternate Art,107603,AthensCollectibles,GR,2,5.98
247458586,269569,OP05-055a,X.Drake,op-05,Alternate Art,114696,DraftPunks,IT,1,7.19
300643672,269569,OP05-055a,X.Drake,op-05,Alternate Art,56,Oblivionmtg,IT,4,7.77
238727824,269569,OP05-055a,X.Drake,op-05,Alternate Art,3972,TolarianAcademy,IT,4,9.48
294560923,269569,OP05-055a,X.Drake,op-05,Alternate Art,108080,OPSSMARKET,IT,1,11.89
224182742,269569,OP05-055a,X.Drake,op-05,Alternate Art,55684,Enigma-distribution,IT,1,17.67
249660145,269569,OP05-055a,X.Drake,op-05,Alternate Art,46778,Three of a Kind,IT,1,17.81
252837120,269569,OP05-055a,X.Drake,op-05,Alternate Art,213574,RKards,IT,1,18.93
263110396,269570,OP05-118a,Kaido,op-05,Secret Rare,149296,Fun Gs collections,US,2,11.22
300071077,269570,OP05-118a,Kaido,op-05,Secret Rare,266544,DominoCity,IT,1,11.49
299575546,269570,OP05-118a,Kaido,op-05,Secret Rare,295514,UrzasConsulting,IT,1,11.8
300306930,269570,OP05-118a,Kaido,op-05,Secret Rare,86502,ChimeraTrading,IT,1,11.81
296622309,269570,OP05-118a,Kaido,op-05,Secret Rare,71461,Good Games,AU,2,12.55
296676597,269570,OP05-118a,Kaido,op-05,Secret Rare,101215,MintComeLaMenta 1-Day Ready,IT,1,16.87
281884352,269570,OP05-118a,Kaido,op-05,Secret Rare,166643,Lone Star PokeVault,US,2,17.04
271881045,269570,OP05-118a,Kaido,op-05,Secret Rare,55848,Homelands,ES,2,17.22
300493832,269570,OP05-118a,Kaido,op-05,Secret Rare,38370,EronsBazaar,IT,6,17.63
274613763,269570,OP05-118a,Kaido,op-05,Secret Rare,229963,Tangerine-Cards,IT,5,17.8
278590259,269570,OP05-118a,Kaido,op-05,Secret Rare,107603,AthensCollectibles,GR,3,17.8
279536736,269570,OP05-118a,Kaido,op-05,Secret Rare,25843,Top Game Fucecchio,IT,1,17.81
295286134,269570,OP05-118a,Kaido,op-05,Secret Rare,41028,Eroidiarcadia,IT,1,17.81
294512888,269570,OP05-118a,Kaido,op-05,Secret Rare,38165,Alexcb,IT,1,17.81
271864094,269570,OP05-118a,Kaido,op-05,Secret Rare,40822,Golden Store Roma,IT,1,19.05
269516937,269570,OP05-118a,Kaido,op-05,Secret Rare,242109,Diadem Hobbies,CA,1,19.28
285306461,269570,OP05-118a,Kaido,op-05,Secret Rare,52835,Pool4you,ES,1,23.66
271963111,269570,OP05-118a,Kaido,op-05,Secret Rare,3972,TolarianAcademy,IT,2,23.67
275894935,269570,OP05-118a,Kaido,op-05,Secret Rare,82155,Lucli,IT,2,23.73
300494620,269570,OP05-118a,Kaido,op-05,Secret Rare,254149,Robotron it,IT,1,23.73
297808287,269570,OP05-118a,Kaido,op-05,Secret Rare,78578,FREAK CORP,ES,1,24.27
282666549,269570,OP05-118a,Kaido,op-05,Secret Rare,111066,ModernGames,IT,1,29.72
240556919,269570,OP05-118a,Kaido,op-05,Secret Rare,108080,OPSSMARKET,IT,1,29.73
252837326,269570,OP05-118a,Kaido,op-05,Secret Rare,213574,RKards,IT,1,35.47
270719405,269570,OP05-118a,Kaido,op-05,Secret Rare,68774,It s Time to Duel - Anto,IT,1,35.58
267938877,269570,OP05-118a,Kaido,op-05,Secret Rare,66551,NeverlandMTG,ES,1,36.84
242045052,269570,OP05-118a,Kaido,op-05,Secret Rare,147477,Shinymasterjules15,CA,1,37.23
230000263,269570,OP05-118a,Kaido,op-05,Secret Rare,177765,Dyocaru,IT,1,53.43
300850815,270423,OP05-032a,Pica,op-05,Alternate Art,257320,Lucachen098,IT,1,2.81
257830785,270423,OP05-032a,Pica,op-05,Alternate Art,5621,Card Universe,IT,1,3.57
272641522,270423,OP05-032a,Pica,op-05,Alternate Art,229963,Tangerine-Cards,IT,4,3.57
281845588,270423,OP05-032a,Pica,op-05,Alternate Art,104611,Mryusei97-1,IT,1,3.59
296658655,270423,OP05-032a,Pica,op-05,Alternate Art,14263,CerberusTCG,IT,1,3.62
255354952,270423,OP05-032a,Pica,op-05,Alternate Art,48383,Timetwistergames,IT,3,3.62
294142781,270423,OP05-032a,Pica,op-05,Alternate Art,128019,Kujojotaro96,IT,1,3.63
266859288,270423,OP05-032a,Pica,op-05,Alternate Art,25843,Top Game Fucecchio,IT,4,3.63
276800746,270423,OP05-032a,Pica,op-05,Alternate Art,40822,Golden Store Roma,IT,1,3.63
288595053,270423,OP05-032a,Pica,op-05,Alternate Art,66624,BlackLotusCardstore,IT,1,3.63
262311013,270423,OP05-032a,Pica,op-05,Alternate Art,69525,Piombo 10,IT,2,3.63
241486306,270423,OP05-032a,Pica,op-05,Alternate Art,47227,Hakusen,GR,1,3.63
230983896,270423,OP05-032a,Pica,op-05,Alternate Art,11531,Il Covo del Nerd,IT,9,3.63
234877123,270423,OP05-032a,Pica,op-05,Alternate Art,117801,TOWERSELLER,IT,6,4.11
254472437,270423,OP05-032a,Pica,op-05,Alternate Art,149296,Fun Gs collections,US,2,4.12
280022187,270423,OP05-032a,Pica,op-05,Alternate Art,55848,Homelands,ES,1,4.21
296540113,270423,OP05-032a,Pica,op-05,Alternate Art,25464,Faber Trading,IT,1,4.21
266636547,270423,OP05-032a,Pica,op-05,Alternate Art,157356,Quintamarcha,ES,3,4.23
297388329,270423,OP05-032a,Pica,op-05,Alternate Art,71461,Good Games,AU,4,4.23
293334793,270423,OP05-032a,Pica,op-05,Alternate Art,61582,GradedStoreRusso,IT,3,4.58
299840530,270423,OP05-032a,Pica,op-05,Alternate Art,68689,MagicHistory-PERUGIA,IT,2,4.66
258087533,270423,OP05-032a,Pica,op-05,Alternate Art,3972,TolarianAcademy,IT,2,4.76
299071199,270423,OP05-032a,Pica,op-05,Alternate Art,21929,Galactus Roma,IT,6,4.8
263072896,270423,OP05-032a,Pica,op-05,Alternate Art,54646,Hunter-games,IT,3,4.81
279419534,270423,OP05-032a,Pica,op-05,Alternate Art,779,Cardshopaolo,IT,1,5.75
265866468,270423,OP05-032a,Pica,op-05,Alternate Art,34195,Dracarysviterbo,IT,1,5.86
292001274,270423,OP05-032a,Pica,op-05,Alternate Art,7977,Onecardtcgstore,IT,1,5.97
249492070,270423,OP05-032a,Pica,op-05,Alternate Art,108080,OPSSMARKET,IT,1,5.98
290798740,270423,OP05-032a,Pica,op-05,Alternate Art,83755,WARCARD,IT,1,5.98
261272007,270423,OP05-032a,Pica,op-05,Alternate Art,107603,AthensCollectibles,GR,1,5.98
249466363,270423,OP05-032a,Pica,op-05,Alternate Art,5893,Gamic,IT,1,5.98
294560964,270423,OP05-032a,Pica,op-05,Alternate Art,108080,OPSSMARKET,IT,1,5.98
262482431,270423,OP05-032a,Pica,op-05,Alternate Art,98822,Mooncake,IT,1,6.51
276209833,270423,OP05-032a,Pica,op-05,Alternate Art,98822,Mooncake,IT,1,6.51
266659986,270423,OP05-032a,Pica,op-05,Alternate Art,215774,The g zone,GB,1,8.16
243810137,270423,OP05-032a,Pica,op-05,Alternate Art,52835,Pool4you,ES,1,8.35
271582142,270423,OP05-032a,Pica,op-05,Alternate Art,78578,FREAK CORP,ES,2,8.51
293676431,270423,OP05-032a,Pica,op-05,Alternate Art,30639,Jokerslair,IT,2,8.93
243810136,270423,OP05-032a,Pica,op-05,Alternate Art,52835,Pool4you,ES,1,11.81
223382628,270423,OP05-032a,Pica,op-05,Alternate Art,52835,Pool4you,ES,4,11.81
235030591,270423,OP05-032a,Pica,op-05,Alternate Art,52835,Pool4you,ES,1,11.81
